Dufuya - St.Joseph
  5.00
1
1202
0
0
   4840.0,     20.0,   2069.1
   4860.0,     20.0,   1562.6
   4880.0,     20.0,   1425.0
   4900.0,     20.0,   1141.7
   4910.0,     20.0,    982.7
   4920.0,     20.0,   1195.1
   4930.0,     20.0,   1041.1
   4940.0,     20.0,   1294.3
   4950.0,     20.0,   1368.5
   4960.0,     20.0,   1196.3
   4970.0,     20.0,    838.2
   4980.0,     20.0,   1208.3
   4990.0,     20.0,   1289.3
   5000.0,     20.0,    984.6
   5010.0,     20.0,    720.1
   5020.0,     20.0,    801.1
   5030.0,     20.0,    801.7
   5040.0,     20.0,    678.6
   5060.0,     20.0,    736.4
   5080.0,     20.0,    588.7
   5100.0,     20.0,    597.5
   5120.0,     20.0,    536.6
   5140.0,     20.0,    504.5
   5160.0,     20.0,    344.3
   5180.0,     20.0,    280.9
   5200.0,     20.0,    247.7
   5210.0,     20.0,    226.6
   5220.0,     20.0,    174.5
   5230.0,     20.0,    183.2
   5240.0,     20.0,    207.1
   5250.0,     20.0,    260.8
   5260.0,     20.0,    181.0
   5270.0,     20.0,    144.6
   5280.0,     20.0,    215.8
   5290.0,     20.0,    245.0
   5300.0,     20.0,    166.8
   5310.0,     20.0,    137.8
   5320.0,     20.0,    211.5
   5330.0,     20.0,    163.7
   5340.0,     20.0,    103.5
   5350.0,     20.0,    106.9
   5360.0,     20.0,    138.7
   5370.0,     20.0,    109.2
   5380.0,     20.0,     87.7
   5390.0,     20.0,     83.8
   5400.0,     20.0,     92.2
   5410.0,     20.0,     87.3
   5420.0,     20.0,     91.7
   5430.0,     20.0,    100.9
   5440.0,     20.0,    131.4
   5450.0,     20.0,     95.9
   5460.0,     20.0,     83.7
   5470.0,     20.0,     89.7
   5480.0,     20.0,    106.1
   5490.0,     20.0,     80.5
   5500.0,     20.0,     72.2
   5510.0,     20.0,     57.4
   5520.0,     20.0,     38.6
   5530.0,     20.0,     51.8
   5540.0,     20.0,     61.2
   5550.0,     20.0,     44.9
   5560.0,     20.0,     42.3
   5570.0,     20.0,     41.1
   5580.0,     20.0,     47.3
   5590.0,     20.0,     39.5
   5600.0,     20.0,     38.2
   5610.0,     20.0,     29.9
   5620.0,     20.0,     36.7
   5630.0,     20.0,     55.4
   5640.0,     20.0,     48.6
   5650.0,     20.0,     34.5
   5660.0,     20.0,     36.9
   5670.0,     20.0,     54.9
   5680.0,     20.0,     46.6
   5690.0,     20.0,     41.7
   5700.0,     20.0,     35.4
   5710.0,     20.0,     39.1
   5720.0,     20.0,     42.5
   5730.0,     20.0,     43.4
   5740.0,     20.0,     39.9
   5750.0,     20.0,     34.2
   5760.0,     20.0,     35.5
   5770.0,     20.0,     39.7
   5780.0,     20.0,     40.3
   5790.0,     20.0,     29.2
   5800.0,     20.0,     26.6
   5810.0,     20.0,     26.1
   5820.0,     20.0,     20.5
   5830.0,     20.0,     22.1
   5840.0,     20.0,     12.8
   5850.0,     20.0,     18.1
   5860.0,     20.0,     22.9
   5870.0,     20.0,     25.1
   5880.0,     20.0,     19.9
   5890.0,     20.0,     19.3
   5900.0,     20.0,     18.4
   5910.0,     20.0,     21.0
   5920.0,     20.0,     19.6
   5930.0,     20.0,     14.2
   5940.0,     20.0,     12.4
   5950.0,     20.0,     15.7
   5960.0,     20.0,     17.3
   5970.0,     20.0,     18.1
   5980.0,     20.0,     15.4
   5990.0,     20.0,     14.6
   6000.0,     20.0,     12.6
   6010.0,     20.0,     19.6
   6020.0,     20.0,     21.4
   6030.0,     20.0,     17.5
   6040.0,     20.0,     16.9
   6050.0,     20.0,     20.3
   6060.0,     20.0,     20.5
   6070.0,     20.0,     19.2
   6080.0,     20.0,     18.2
   6090.0,     20.0,     18.2
   6100.0,     20.0,     18.5
   6110.0,     20.0,     19.0
   6120.0,     20.0,     20.0
   6130.0,     20.0,     18.3
   6140.0,     20.0,     16.9
