Example configurations - Gradient array
1.000
11
15
Type of measurement (0=app. resistivity,1=resistance)
0
1792
1
0
4    106.000,     0.000     115.000,     0.000     112.000,     0.000     113.000,     0.000     2.8781
4    110.000,     0.000     119.000,     0.000     112.000,     0.000     113.000,     0.000     2.8770
4    107.000,     0.000     116.000,     0.000     113.000,     0.000     114.000,     0.000     2.8777
4    111.000,     0.000     120.000,     0.000     113.000,     0.000     114.000,     0.000     2.8757
4    108.000,     0.000     117.000,     0.000     114.000,     0.000     115.000,     0.000     2.8769
4    109.000,     0.000     118.000,     0.000     115.000,     0.000     116.000,     0.000     2.8756
4    110.000,     0.000     119.000,     0.000     116.000,     0.000     117.000,     0.000     2.8728
4    111.000,     0.000     120.000,     0.000     117.000,     0.000     118.000,     0.000     2.8652
4      0.000,     0.000      18.000,     0.000       2.000,     0.000       4.000,     0.000     5.0304
4      2.000,     0.000      20.000,     0.000       4.000,     0.000       6.000,     0.000     5.0392
4      4.000,     0.000      22.000,     0.000       6.000,     0.000       8.000,     0.000     5.0317
4      6.000,     0.000      24.000,     0.000       8.000,     0.000      10.000,     0.000     5.0114
4      8.000,     0.000      26.000,     0.000      10.000,     0.000      12.000,     0.000     4.9874
4      0.000,     0.000      18.000,     0.000      14.000,     0.000      16.000,     0.000     6.7491
4     10.000,     0.000      28.000,     0.000      12.000,     0.000      14.000,     0.000     4.9280
4      2.000,     0.000      20.000,     0.000      16.000,     0.000      18.000,     0.000    14.8636
4     12.000,     0.000      30.000,     0.000      14.000,     0.000      16.000,     0.000     4.4789
4      4.000,     0.000      22.000,     0.000      18.000,     0.000      20.000,     0.000    14.6036
4     14.000,     0.000      32.000,     0.000      16.000,     0.000      18.000,     0.000     6.7235
4      6.000,     0.000      24.000,     0.000      20.000,     0.000      22.000,     0.000    12.7219
4     16.000,     0.000      34.000,     0.000      18.000,     0.000      20.000,     0.000     7.6839
4      8.000,     0.000      26.000,     0.000      22.000,     0.000      24.000,     0.000     8.1988
4     18.000,     0.000      36.000,     0.000      20.000,     0.000      22.000,     0.000    13.8100
4     10.000,     0.000      28.000,     0.000      24.000,     0.000      26.000,     0.000     5.3478
4     20.000,     0.000      38.000,     0.000      22.000,     0.000      24.000,     0.000    14.8803
4     12.000,     0.000      30.000,     0.000      26.000,     0.000      28.000,     0.000     4.7001
4     22.000,     0.000      40.000,     0.000      24.000,     0.000      26.000,     0.000    13.2557
4     14.000,     0.000      32.000,     0.000      28.000,     0.000      30.000,     0.000     4.9515
4     24.000,     0.000      42.000,     0.000      26.000,     0.000      28.000,     0.000     7.2064
4     16.000,     0.000      34.000,     0.000      30.000,     0.000      32.000,     0.000     4.9866
4     26.000,     0.000      44.000,     0.000      28.000,     0.000      30.000,     0.000     5.6692
4     18.000,     0.000      36.000,     0.000      32.000,     0.000      34.000,     0.000     5.0095
4     28.000,     0.000      46.000,     0.000      30.000,     0.000      32.000,     0.000     5.1110
4     20.000,     0.000      38.000,     0.000      34.000,     0.000      36.000,     0.000     5.0129
4     30.000,     0.000      48.000,     0.000      32.000,     0.000      34.000,     0.000     5.0666
4     22.000,     0.000      40.000,     0.000      36.000,     0.000      38.000,     0.000     4.9844
4     32.000,     0.000      50.000,     0.000      34.000,     0.000      36.000,     0.000     5.0791
4     24.000,     0.000      42.000,     0.000      38.000,     0.000      40.000,     0.000     4.8450
4     34.000,     0.000      52.000,     0.000      36.000,     0.000      38.000,     0.000     5.1003
4     26.000,     0.000      44.000,     0.000      40.000,     0.000      42.000,     0.000     3.8285
4     36.000,     0.000      54.000,     0.000      38.000,     0.000      40.000,     0.000     5.1317
4     28.000,     0.000      46.000,     0.000      42.000,     0.000      44.000,     0.000     2.6614
4     38.000,     0.000      56.000,     0.000      40.000,     0.000      42.000,     0.000     5.2280
4     30.000,     0.000      48.000,     0.000      44.000,     0.000      46.000,     0.000     1.7260
4     40.000,     0.000      58.000,     0.000      42.000,     0.000      44.000,     0.000     5.5106
4     32.000,     0.000      50.000,     0.000      46.000,     0.000      48.000,     0.000     1.9093
4     42.000,     0.000      60.000,     0.000      44.000,     0.000      46.000,     0.000     3.9021
4     34.000,     0.000      52.000,     0.000      48.000,     0.000      50.000,     0.000     2.8601
4     44.000,     0.000      62.000,     0.000      46.000,     0.000      48.000,     0.000     2.2925
4     36.000,     0.000      54.000,     0.000      50.000,     0.000      52.000,     0.000     5.1690
4     46.000,     0.000      64.000,     0.000      48.000,     0.000      50.000,     0.000     1.6981
4     38.000,     0.000      56.000,     0.000      52.000,     0.000      54.000,     0.000     5.4332
4     48.000,     0.000      66.000,     0.000      50.000,     0.000      52.000,     0.000     2.0542
4     40.000,     0.000      58.000,     0.000      54.000,     0.000      56.000,     0.000     5.4153
4     50.000,     0.000      68.000,     0.000      52.000,     0.000      54.000,     0.000     3.0544
4     42.000,     0.000      60.000,     0.000      56.000,     0.000      58.000,     0.000     6.1579
4     52.000,     0.000      70.000,     0.000      54.000,     0.000      56.000,     0.000     4.4587
4     44.000,     0.000      62.000,     0.000      58.000,     0.000      60.000,     0.000     8.4593
4     54.000,     0.000      72.000,     0.000      56.000,     0.000      58.000,     0.000     4.7634
4     46.000,     0.000      64.000,     0.000      60.000,     0.000      62.000,     0.000    10.5600
4     56.000,     0.000      74.000,     0.000      58.000,     0.000      60.000,     0.000     4.7000
4     48.000,     0.000      66.000,     0.000      62.000,     0.000      64.000,     0.000     7.1449
4     58.000,     0.000      76.000,     0.000      60.000,     0.000      62.000,     0.000     5.9357
4     50.000,     0.000      68.000,     0.000      64.000,     0.000      66.000,     0.000     4.9840
4     60.000,     0.000      78.000,     0.000      62.000,     0.000      64.000,     0.000     8.7750
4     52.000,     0.000      70.000,     0.000      66.000,     0.000      68.000,     0.000     4.7397
4     62.000,     0.000      80.000,     0.000      64.000,     0.000      66.000,     0.000    10.3720
4     54.000,     0.000      72.000,     0.000      68.000,     0.000      70.000,     0.000     4.5565
4     64.000,     0.000      82.000,     0.000      66.000,     0.000      68.000,     0.000     6.9915
4     56.000,     0.000      74.000,     0.000      70.000,     0.000      72.000,     0.000     3.7620
4     66.000,     0.000      84.000,     0.000      68.000,     0.000      70.000,     0.000     5.6011
4     58.000,     0.000      76.000,     0.000      72.000,     0.000      74.000,     0.000     3.2431
4     68.000,     0.000      86.000,     0.000      70.000,     0.000      72.000,     0.000     5.4616
4     60.000,     0.000      78.000,     0.000      74.000,     0.000      76.000,     0.000     2.7066
4     70.000,     0.000      88.000,     0.000      72.000,     0.000      74.000,     0.000     5.1107
4     62.000,     0.000      80.000,     0.000      76.000,     0.000      78.000,     0.000     2.8808
4     72.000,     0.000      90.000,     0.000      74.000,     0.000      76.000,     0.000     3.3020
4     64.000,     0.000      82.000,     0.000      78.000,     0.000      80.000,     0.000     2.9453
4     74.000,     0.000      92.000,     0.000      76.000,     0.000      78.000,     0.000     3.2745
4     66.000,     0.000      84.000,     0.000      80.000,     0.000      82.000,     0.000     2.9597
4     76.000,     0.000      94.000,     0.000      78.000,     0.000      80.000,     0.000     3.0363
4     68.000,     0.000      86.000,     0.000      82.000,     0.000      84.000,     0.000     2.9609
4     78.000,     0.000      96.000,     0.000      80.000,     0.000      82.000,     0.000     2.9865
4     70.000,     0.000      88.000,     0.000      84.000,     0.000      86.000,     0.000     2.9642
4     80.000,     0.000      98.000,     0.000      82.000,     0.000      84.000,     0.000     2.9697
4     72.000,     0.000      90.000,     0.000      86.000,     0.000      88.000,     0.000     2.9724
4     82.000,     0.000     100.000,     0.000      84.000,     0.000      86.000,     0.000     2.9623
4     74.000,     0.000      92.000,     0.000      88.000,     0.000      90.000,     0.000     2.9720
4     84.000,     0.000     102.000,     0.000      86.000,     0.000      88.000,     0.000     2.9584
4     76.000,     0.000      94.000,     0.000      90.000,     0.000      92.000,     0.000     2.9625
4     86.000,     0.000     104.000,     0.000      88.000,     0.000      90.000,     0.000     2.9561
4     78.000,     0.000      96.000,     0.000      92.000,     0.000      94.000,     0.000     2.9581
4     88.000,     0.000     106.000,     0.000      90.000,     0.000      92.000,     0.000     2.9547
4     80.000,     0.000      98.000,     0.000      94.000,     0.000      96.000,     0.000     2.9558
4     90.000,     0.000     108.000,     0.000      92.000,     0.000      94.000,     0.000     2.9538
4     82.000,     0.000     100.000,     0.000      96.000,     0.000      98.000,     0.000     2.9544
4     92.000,     0.000     110.000,     0.000      94.000,     0.000      96.000,     0.000     2.9531
4     84.000,     0.000     102.000,     0.000      98.000,     0.000     100.000,     0.000     2.9535
4     94.000,     0.000     112.000,     0.000      96.000,     0.000      98.000,     0.000     2.9525
4     86.000,     0.000     104.000,     0.000     100.000,     0.000     102.000,     0.000     2.9528
4     96.000,     0.000     114.000,     0.000      98.000,     0.000     100.000,     0.000     2.9521
4     88.000,     0.000     106.000,     0.000     102.000,     0.000     104.000,     0.000     2.9523
4     98.000,     0.000     116.000,     0.000     100.000,     0.000     102.000,     0.000     2.9517
4     90.000,     0.000     108.000,     0.000     104.000,     0.000     106.000,     0.000     2.9519
4    100.000,     0.000     118.000,     0.000     102.000,     0.000     104.000,     0.000     2.9512
4     92.000,     0.000     110.000,     0.000     106.000,     0.000     108.000,     0.000     2.9515
4    102.000,     0.000     120.000,     0.000     104.000,     0.000     106.000,     0.000     2.9505
4     94.000,     0.000     112.000,     0.000     108.000,     0.000     110.000,     0.000     2.9510
4     96.000,     0.000     114.000,     0.000     110.000,     0.000     112.000,     0.000     2.9503
4     98.000,     0.000     116.000,     0.000     112.000,     0.000     114.000,     0.000     2.9491
4    100.000,     0.000     118.000,     0.000     114.000,     0.000     116.000,     0.000     2.9461
4    102.000,     0.000     120.000,     0.000     116.000,     0.000     118.000,     0.000     2.9330
4      0.000,     0.000       9.000,     0.000       3.000,     0.000       4.000,     0.000     5.0262
4      1.000,     0.000      10.000,     0.000       4.000,     0.000       5.000,     0.000     5.0410
4      0.000,     0.000       9.000,     0.000       5.000,     0.000       6.000,     0.000     5.0411
4      2.000,     0.000      11.000,     0.000       5.000,     0.000       6.000,     0.000     5.0490
4      1.000,     0.000      10.000,     0.000       6.000,     0.000       7.000,     0.000     5.0490
4      3.000,     0.000      12.000,     0.000       6.000,     0.000       7.000,     0.000     5.0572
4      2.000,     0.000      11.000,     0.000       7.000,     0.000       8.000,     0.000     5.0570
4      4.000,     0.000      13.000,     0.000       7.000,     0.000       8.000,     0.000     5.0700
4      3.000,     0.000      12.000,     0.000       8.000,     0.000       9.000,     0.000     5.0693
4      5.000,     0.000      14.000,     0.000       8.000,     0.000       9.000,     0.000     5.0956
4      4.000,     0.000      13.000,     0.000       9.000,     0.000      10.000,     0.000     5.0933
4      6.000,     0.000      15.000,     0.000       9.000,     0.000      10.000,     0.000     5.1588
4      5.000,     0.000      14.000,     0.000      10.000,     0.000      11.000,     0.000     5.1495
4      7.000,     0.000      16.000,     0.000      10.000,     0.000      11.000,     0.000     5.3554
4      6.000,     0.000      15.000,     0.000      11.000,     0.000      12.000,     0.000     5.3141
4      8.000,     0.000      17.000,     0.000      11.000,     0.000      12.000,     0.000     5.5001
4      7.000,     0.000      16.000,     0.000      12.000,     0.000      13.000,     0.000     6.0021
4      9.000,     0.000      18.000,     0.000      12.000,     0.000      13.000,     0.000     5.2472
4      8.000,     0.000      17.000,     0.000      13.000,     0.000      14.000,     0.000     6.6524
4     10.000,     0.000      19.000,     0.000      13.000,     0.000      14.000,     0.000     4.9944
4      9.000,     0.000      18.000,     0.000      14.000,     0.000      15.000,     0.000     5.8846
4     11.000,     0.000      20.000,     0.000      14.000,     0.000      15.000,     0.000     4.6502
4     10.000,     0.000      19.000,     0.000      15.000,     0.000      16.000,     0.000     4.9642
4     12.000,     0.000      21.000,     0.000      15.000,     0.000      16.000,     0.000     3.9177
4     11.000,     0.000      20.000,     0.000      16.000,     0.000      17.000,     0.000     7.1988
4     13.000,     0.000      22.000,     0.000      16.000,     0.000      17.000,     0.000     5.3725
4     12.000,     0.000      21.000,     0.000      17.000,     0.000      18.000,     0.000    12.4920
4     14.000,     0.000      23.000,     0.000      17.000,     0.000      18.000,     0.000     9.0706
4     13.000,     0.000      22.000,     0.000      18.000,     0.000      19.000,     0.000    10.7512
4     15.000,     0.000      24.000,     0.000      18.000,     0.000      19.000,     0.000     7.5491
4     14.000,     0.000      23.000,     0.000      19.000,     0.000      20.000,     0.000    10.0676
4     16.000,     0.000      25.000,     0.000      19.000,     0.000      20.000,     0.000     6.3792
4     15.000,     0.000      24.000,     0.000      20.000,     0.000      21.000,     0.000     8.9463
4     17.000,     0.000      26.000,     0.000      20.000,     0.000      21.000,     0.000     7.0011
4     16.000,     0.000      25.000,     0.000      21.000,     0.000      22.000,     0.000     6.8831
4     18.000,     0.000      27.000,     0.000      21.000,     0.000      22.000,     0.000     9.6809
4     17.000,     0.000      26.000,     0.000      22.000,     0.000      23.000,     0.000     6.7661
4     19.000,     0.000      28.000,     0.000      22.000,     0.000      23.000,     0.000    10.3783
4     18.000,     0.000      27.000,     0.000      23.000,     0.000      24.000,     0.000     8.2668
4     20.000,     0.000      29.000,     0.000      23.000,     0.000      24.000,     0.000    11.3408
4     19.000,     0.000      28.000,     0.000      24.000,     0.000      25.000,     0.000     7.0253
4     21.000,     0.000      30.000,     0.000      24.000,     0.000      25.000,     0.000    10.5763
4     20.000,     0.000      29.000,     0.000      25.000,     0.000      26.000,     0.000     4.6580
4     22.000,     0.000      31.000,     0.000      25.000,     0.000      26.000,     0.000     6.5605
4     21.000,     0.000      30.000,     0.000      26.000,     0.000      27.000,     0.000     4.3694
4     23.000,     0.000      32.000,     0.000      26.000,     0.000      27.000,     0.000     5.4529
4     22.000,     0.000      31.000,     0.000      27.000,     0.000      28.000,     0.000     4.8431
4     24.000,     0.000      33.000,     0.000      27.000,     0.000      28.000,     0.000     6.2802
4     23.000,     0.000      32.000,     0.000      28.000,     0.000      29.000,     0.000     5.1226
4     25.000,     0.000      34.000,     0.000      28.000,     0.000      29.000,     0.000     6.1458
4     24.000,     0.000      33.000,     0.000      29.000,     0.000      30.000,     0.000     5.3694
4     26.000,     0.000      35.000,     0.000      29.000,     0.000      30.000,     0.000     5.5224
4     25.000,     0.000      34.000,     0.000      30.000,     0.000      31.000,     0.000     5.3862
4     27.000,     0.000      36.000,     0.000      30.000,     0.000      31.000,     0.000     5.2029
4     26.000,     0.000      35.000,     0.000      31.000,     0.000      32.000,     0.000     5.2225
4     28.000,     0.000      37.000,     0.000      31.000,     0.000      32.000,     0.000     5.1074
4     27.000,     0.000      36.000,     0.000      32.000,     0.000      33.000,     0.000     5.1121
4     29.000,     0.000      38.000,     0.000      32.000,     0.000      33.000,     0.000     5.0677
4     28.000,     0.000      37.000,     0.000      33.000,     0.000      34.000,     0.000     5.0691
4     30.000,     0.000      39.000,     0.000      33.000,     0.000      34.000,     0.000     5.0448
4     29.000,     0.000      38.000,     0.000      34.000,     0.000      35.000,     0.000     5.0453
4     31.000,     0.000      40.000,     0.000      34.000,     0.000      35.000,     0.000     5.0249
4     30.000,     0.000      39.000,     0.000      35.000,     0.000      36.000,     0.000     5.0252
4     32.000,     0.000      41.000,     0.000      35.000,     0.000      36.000,     0.000     4.9990
4     31.000,     0.000      40.000,     0.000      36.000,     0.000      37.000,     0.000     4.9993
4     33.000,     0.000      42.000,     0.000      36.000,     0.000      37.000,     0.000     4.9551
4     32.000,     0.000      41.000,     0.000      37.000,     0.000      38.000,     0.000     4.9550
4     34.000,     0.000      43.000,     0.000      37.000,     0.000      38.000,     0.000     4.8680
4     33.000,     0.000      42.000,     0.000      38.000,     0.000      39.000,     0.000     4.8649
4     35.000,     0.000      44.000,     0.000      38.000,     0.000      39.000,     0.000     4.7037
4     34.000,     0.000      43.000,     0.000      39.000,     0.000      40.000,     0.000     4.6530
4     36.000,     0.000      45.000,     0.000      39.000,     0.000      40.000,     0.000     4.6246
4     35.000,     0.000      44.000,     0.000      40.000,     0.000      41.000,     0.000     4.1385
4     37.000,     0.000      46.000,     0.000      40.000,     0.000      41.000,     0.000     4.6565
4     36.000,     0.000      45.000,     0.000      41.000,     0.000      42.000,     0.000     3.7581
4     38.000,     0.000      47.000,     0.000      41.000,     0.000      42.000,     0.000     4.7666
4     37.000,     0.000      46.000,     0.000      42.000,     0.000      43.000,     0.000     3.6337
4     39.000,     0.000      48.000,     0.000      42.000,     0.000      43.000,     0.000     4.9548
4     38.000,     0.000      47.000,     0.000      43.000,     0.000      44.000,     0.000     3.4528
4     40.000,     0.000      49.000,     0.000      43.000,     0.000      44.000,     0.000     5.0737
4     39.000,     0.000      48.000,     0.000      44.000,     0.000      45.000,     0.000     2.4451
4     41.000,     0.000      50.000,     0.000      44.000,     0.000      45.000,     0.000     3.7751
4     40.000,     0.000      49.000,     0.000      45.000,     0.000      46.000,     0.000     1.9468
4     42.000,     0.000      51.000,     0.000      45.000,     0.000      46.000,     0.000     2.7577
4     41.000,     0.000      50.000,     0.000      46.000,     0.000      47.000,     0.000     1.9760
4     43.000,     0.000      52.000,     0.000      46.000,     0.000      47.000,     0.000     2.3730
4     42.000,     0.000      51.000,     0.000      47.000,     0.000      48.000,     0.000     2.1893
4     44.000,     0.000      53.000,     0.000      47.000,     0.000      48.000,     0.000     2.1922
4     43.000,     0.000      52.000,     0.000      48.000,     0.000      49.000,     0.000     2.3750
4     45.000,     0.000      54.000,     0.000      48.000,     0.000      49.000,     0.000     1.9838
4     44.000,     0.000      53.000,     0.000      49.000,     0.000      50.000,     0.000     2.7662
4     46.000,     0.000      55.000,     0.000      49.000,     0.000      50.000,     0.000     1.9628
4     45.000,     0.000      54.000,     0.000      50.000,     0.000      51.000,     0.000     3.7985
4     47.000,     0.000      56.000,     0.000      50.000,     0.000      51.000,     0.000     2.4831
4     46.000,     0.000      55.000,     0.000      51.000,     0.000      52.000,     0.000     5.1297
4     48.000,     0.000      57.000,     0.000      51.000,     0.000      52.000,     0.000     3.5411
4     47.000,     0.000      56.000,     0.000      52.000,     0.000      53.000,     0.000     5.0421
4     49.000,     0.000      58.000,     0.000      52.000,     0.000      53.000,     0.000     3.7733
4     48.000,     0.000      57.000,     0.000      53.000,     0.000      54.000,     0.000     4.9016
4     50.000,     0.000      59.000,     0.000      53.000,     0.000      54.000,     0.000     3.9790
4     49.000,     0.000      58.000,     0.000      54.000,     0.000      55.000,     0.000     4.8810
4     51.000,     0.000      60.000,     0.000      54.000,     0.000      55.000,     0.000     4.4950
4     50.000,     0.000      59.000,     0.000      55.000,     0.000      56.000,     0.000     5.0361
4     52.000,     0.000      61.000,     0.000      55.000,     0.000      56.000,     0.000     5.1161
4     51.000,     0.000      60.000,     0.000      56.000,     0.000      57.000,     0.000     5.5240
4     53.000,     0.000      62.000,     0.000      56.000,     0.000      57.000,     0.000     5.3663
4     52.000,     0.000      61.000,     0.000      57.000,     0.000      58.000,     0.000     6.1877
4     54.000,     0.000      63.000,     0.000      57.000,     0.000      58.000,     0.000     5.4202
4     53.000,     0.000      62.000,     0.000      58.000,     0.000      59.000,     0.000     6.8694
4     55.000,     0.000      64.000,     0.000      58.000,     0.000      59.000,     0.000     5.3473
4     54.000,     0.000      63.000,     0.000      59.000,     0.000      60.000,     0.000     8.0877
4     56.000,     0.000      65.000,     0.000      59.000,     0.000      60.000,     0.000     5.4441
4     55.000,     0.000      64.000,     0.000      60.000,     0.000      61.000,     0.000     9.6521
4     57.000,     0.000      66.000,     0.000      60.000,     0.000      61.000,     0.000     6.5594
4     56.000,     0.000      65.000,     0.000      61.000,     0.000      62.000,     0.000     9.1580
4     58.000,     0.000      67.000,     0.000      61.000,     0.000      62.000,     0.000     7.5596
4     57.000,     0.000      66.000,     0.000      62.000,     0.000      63.000,     0.000     8.2552
4     59.000,     0.000      68.000,     0.000      62.000,     0.000      63.000,     0.000     8.2565
4     58.000,     0.000      67.000,     0.000      63.000,     0.000      64.000,     0.000     7.5601
4     60.000,     0.000      69.000,     0.000      63.000,     0.000      64.000,     0.000     9.1607
4     59.000,     0.000      68.000,     0.000      64.000,     0.000      65.000,     0.000     6.5613
4     61.000,     0.000      70.000,     0.000      64.000,     0.000      65.000,     0.000     9.6545
4     60.000,     0.000      69.000,     0.000      65.000,     0.000      66.000,     0.000     5.4464
4     62.000,     0.000      71.000,     0.000      65.000,     0.000      66.000,     0.000     8.0856
4     61.000,     0.000      70.000,     0.000      66.000,     0.000      67.000,     0.000     5.3475
4     63.000,     0.000      72.000,     0.000      66.000,     0.000      67.000,     0.000     6.8421
4     62.000,     0.000      71.000,     0.000      67.000,     0.000      68.000,     0.000     5.4054
4     64.000,     0.000      73.000,     0.000      67.000,     0.000      68.000,     0.000     5.9848
4     63.000,     0.000      72.000,     0.000      68.000,     0.000      69.000,     0.000     5.2643
4     65.000,     0.000      74.000,     0.000      68.000,     0.000      69.000,     0.000     5.6036
4     64.000,     0.000      73.000,     0.000      69.000,     0.000      70.000,     0.000     4.2930
4     66.000,     0.000      75.000,     0.000      69.000,     0.000      70.000,     0.000     5.3195
4     65.000,     0.000      74.000,     0.000      70.000,     0.000      71.000,     0.000     4.6267
4     67.000,     0.000      76.000,     0.000      70.000,     0.000      71.000,     0.000     5.3127
4     66.000,     0.000      75.000,     0.000      71.000,     0.000      72.000,     0.000     5.0584
4     68.000,     0.000      77.000,     0.000      71.000,     0.000      72.000,     0.000     5.5893
4     67.000,     0.000      76.000,     0.000      72.000,     0.000      73.000,     0.000     6.2337
4     69.000,     0.000      78.000,     0.000      72.000,     0.000      73.000,     0.000     6.7864
4     68.000,     0.000      77.000,     0.000      73.000,     0.000      74.000,     0.000     2.3934
4     70.000,     0.000      79.000,     0.000      73.000,     0.000      74.000,     0.000     2.4774
4     69.000,     0.000      78.000,     0.000      74.000,     0.000      75.000,     0.000     3.0191
4     71.000,     0.000      80.000,     0.000      74.000,     0.000      75.000,     0.000     3.2097
4     70.000,     0.000      79.000,     0.000      75.000,     0.000      76.000,     0.000     3.2476
4     72.000,     0.000      81.000,     0.000      75.000,     0.000      76.000,     0.000     3.6517
4     71.000,     0.000      80.000,     0.000      76.000,     0.000      77.000,     0.000     3.3927
4     73.000,     0.000      82.000,     0.000      76.000,     0.000      77.000,     0.000     4.1654
4     72.000,     0.000      81.000,     0.000      77.000,     0.000      78.000,     0.000     3.5261
4     74.000,     0.000      83.000,     0.000      77.000,     0.000      78.000,     0.000     3.6737
4     73.000,     0.000      82.000,     0.000      78.000,     0.000      79.000,     0.000     3.7095
4     75.000,     0.000      84.000,     0.000      78.000,     0.000      79.000,     0.000     3.5370
4     74.000,     0.000      83.000,     0.000      79.000,     0.000      80.000,     0.000     3.5417
4     76.000,     0.000      85.000,     0.000      79.000,     0.000      80.000,     0.000     3.4811
4     75.000,     0.000      84.000,     0.000      80.000,     0.000      81.000,     0.000     3.4822
4     77.000,     0.000      86.000,     0.000      80.000,     0.000      81.000,     0.000     3.4540
4     76.000,     0.000      85.000,     0.000      81.000,     0.000      82.000,     0.000     3.4543
4     78.000,     0.000      87.000,     0.000      81.000,     0.000      82.000,     0.000     3.4395
4     77.000,     0.000      86.000,     0.000      82.000,     0.000      83.000,     0.000     3.4395
4     79.000,     0.000      88.000,     0.000      82.000,     0.000      83.000,     0.000     3.4309
4     78.000,     0.000      87.000,     0.000      83.000,     0.000      84.000,     0.000     3.4309
4     80.000,     0.000      89.000,     0.000      83.000,     0.000      84.000,     0.000     3.4256
4     79.000,     0.000      88.000,     0.000      84.000,     0.000      85.000,     0.000     3.4255
4     81.000,     0.000      90.000,     0.000      84.000,     0.000      85.000,     0.000     3.4221
4     80.000,     0.000      89.000,     0.000      85.000,     0.000      86.000,     0.000     3.4220
4     82.000,     0.000      91.000,     0.000      85.000,     0.000      86.000,     0.000     3.4197
4     81.000,     0.000      90.000,     0.000      86.000,     0.000      87.000,     0.000     3.4196
4     83.000,     0.000      92.000,     0.000      86.000,     0.000      87.000,     0.000     3.4180
4     82.000,     0.000      91.000,     0.000      87.000,     0.000      88.000,     0.000     3.4178
4     84.000,     0.000      93.000,     0.000      87.000,     0.000      88.000,     0.000     3.4167
4     83.000,     0.000      92.000,     0.000      88.000,     0.000      89.000,     0.000     3.4166
4     85.000,     0.000      94.000,     0.000      88.000,     0.000      89.000,     0.000     3.4157
4     84.000,     0.000      93.000,     0.000      89.000,     0.000      90.000,     0.000     3.4156
4     86.000,     0.000      95.000,     0.000      89.000,     0.000      90.000,     0.000     3.4150
4     85.000,     0.000      94.000,     0.000      90.000,     0.000      91.000,     0.000     3.4148
4     87.000,     0.000      96.000,     0.000      90.000,     0.000      91.000,     0.000     3.4144
4     86.000,     0.000      95.000,     0.000      91.000,     0.000      92.000,     0.000     3.4143
4     88.000,     0.000      97.000,     0.000      91.000,     0.000      92.000,     0.000     3.4139
4     87.000,     0.000      96.000,     0.000      92.000,     0.000      93.000,     0.000     3.4138
4     89.000,     0.000      98.000,     0.000      92.000,     0.000      93.000,     0.000     3.4135
4     88.000,     0.000      97.000,     0.000      93.000,     0.000      94.000,     0.000     3.4134
4     90.000,     0.000      99.000,     0.000      93.000,     0.000      94.000,     0.000     3.4132
4     89.000,     0.000      98.000,     0.000      94.000,     0.000      95.000,     0.000     3.4131
4     91.000,     0.000     100.000,     0.000      94.000,     0.000      95.000,     0.000     3.4129
4     90.000,     0.000      99.000,     0.000      95.000,     0.000      96.000,     0.000     3.4128
4     92.000,     0.000     101.000,     0.000      95.000,     0.000      96.000,     0.000     3.4127
4     91.000,     0.000     100.000,     0.000      96.000,     0.000      97.000,     0.000     3.4126
4     93.000,     0.000     102.000,     0.000      96.000,     0.000      97.000,     0.000     3.4125
4     92.000,     0.000     101.000,     0.000      97.000,     0.000      98.000,     0.000     3.4124
4     94.000,     0.000     103.000,     0.000      97.000,     0.000      98.000,     0.000     3.4123
4     93.000,     0.000     102.000,     0.000      98.000,     0.000      99.000,     0.000     3.4122
4     95.000,     0.000     104.000,     0.000      98.000,     0.000      99.000,     0.000     3.4122
4     94.000,     0.000     103.000,     0.000      99.000,     0.000     100.000,     0.000     3.4121
4     96.000,     0.000     105.000,     0.000      99.000,     0.000     100.000,     0.000     3.4120
4     95.000,     0.000     104.000,     0.000     100.000,     0.000     101.000,     0.000     3.4120
4     97.000,     0.000     106.000,     0.000     100.000,     0.000     101.000,     0.000     3.4119
4     96.000,     0.000     105.000,     0.000     101.000,     0.000     102.000,     0.000     3.4118
4     98.000,     0.000     107.000,     0.000     101.000,     0.000     102.000,     0.000     3.4118
4     97.000,     0.000     106.000,     0.000     102.000,     0.000     103.000,     0.000     3.4117
4     99.000,     0.000     108.000,     0.000     102.000,     0.000     103.000,     0.000     3.4117
4     98.000,     0.000     107.000,     0.000     103.000,     0.000     104.000,     0.000     3.4116
4    100.000,     0.000     109.000,     0.000     103.000,     0.000     104.000,     0.000     3.4116
4     99.000,     0.000     108.000,     0.000     104.000,     0.000     105.000,     0.000     3.4115
4    101.000,     0.000     110.000,     0.000     104.000,     0.000     105.000,     0.000     3.4114
4    100.000,     0.000     109.000,     0.000     105.000,     0.000     106.000,     0.000     3.4114
4    102.000,     0.000     111.000,     0.000     105.000,     0.000     106.000,     0.000     3.4113
4    101.000,     0.000     110.000,     0.000     106.000,     0.000     107.000,     0.000     3.4113
4    103.000,     0.000     112.000,     0.000     106.000,     0.000     107.000,     0.000     3.4112
4    102.000,     0.000     111.000,     0.000     107.000,     0.000     108.000,     0.000     3.4111
4    104.000,     0.000     113.000,     0.000     107.000,     0.000     108.000,     0.000     3.4110
4    103.000,     0.000     112.000,     0.000     108.000,     0.000     109.000,     0.000     3.4110
4    105.000,     0.000     114.000,     0.000     108.000,     0.000     109.000,     0.000     3.4108
4    104.000,     0.000     113.000,     0.000     109.000,     0.000     110.000,     0.000     3.4107
4    106.000,     0.000     115.000,     0.000     109.000,     0.000     110.000,     0.000     3.4105
