Borehole test with IP data
1.0
12
703
2
1
Chargeability
msec
0.1,1.0
Surface Electrodes
16
0.0,  0.0
1.0,  0.0
2.0,  0.0
3.0,  0.0
4.0,  0.0
5.0,  0.0
6.0,  0.0
7.0,  0.0
8.0,  0.0
9.0,  0.0
10.0, 0.0
11.0, 0.0
12.0, 0.0
13.0, 0.0
14.0, 0.0
15.0, 0.0
Borehole 1 Electrodes
11
  4.0 1.0
  4.0 2.0
  4.0 3.0
  4.0 4.0
  4.0 5.0
  4.0 6.0
  4.0 7.0
  4.0 8.0
  4.0 9.0
  4.0 10.0
  4.0 11.0
Borehole 2 Electrodes
11
11.0 1.0
11.0 2.0
11.0 3.0
11.0 4.0
11.0 5.0
11.0 6.0
11.0 7.0
11.0 8.0
11.0 9.0
11.0 10.0
11.0 11.0
Measured Data
2   13.00    0.00   15.00    0.00  101.7124    0.5916
2   13.00    0.00    4.00    1.00  100.9063    0.2757
2   13.00    0.00    4.00    2.00   99.6739   -0.3302
2   13.00    0.00    4.00    3.00   97.4920   -1.4532
2   13.00    0.00    4.00    4.00   94.9864   -2.7611
2   13.00    0.00    4.00    5.00   93.2628   -3.5852
2   13.00    0.00    4.00    6.00   92.7594   -3.7151
2   13.00    0.00    4.00    7.00   93.1700   -3.4007
2   13.00    0.00    4.00    8.00   93.9384   -2.9391
2   13.00    0.00    4.00    9.00   94.7152   -2.4836
2   13.00    0.00    4.00   10.00   95.3726   -2.0890
2   13.00    0.00    4.00   11.00   95.8875   -1.7647
2   13.00    0.00   11.00    1.00  103.3173    1.2367
2   13.00    0.00   11.00    2.00  104.4141    1.6407
2   13.00    0.00   11.00    3.00  105.8911    2.1684
2   13.00    0.00   11.00    4.00  106.9228    2.5839
2   13.00    0.00   11.00    5.00  106.7955    2.5907
2   13.00    0.00   11.00    6.00  105.5473    2.1057
2   13.00    0.00   11.00    7.00  103.9896    1.4369
2   13.00    0.00   11.00    8.00  102.7746    0.9078
2   13.00    0.00   11.00    9.00  101.9684    0.5646
2   13.00    0.00   11.00   10.00  101.4452    0.3508
2   13.00    0.00   11.00   11.00  101.0978    0.2165
2   14.00    0.00   15.00    0.00  101.7128    0.2594
2   14.00    0.00    4.00    1.00   99.8324   -0.1124
2   14.00    0.00    4.00    2.00   98.6875   -0.6829
2   14.00    0.00    4.00    3.00   96.7106   -1.7129
2   14.00    0.00    4.00    4.00   94.5148   -2.8722
2   14.00    0.00    4.00    5.00   93.1055   -3.5433
2   14.00    0.00    4.00    6.00   92.8461   -3.5527
2   14.00    0.00    4.00    7.00   93.3934   -3.1727
2   14.00    0.00    4.00    8.00   94.2038   -2.6934
2   14.00    0.00    4.00    9.00   94.9684   -2.2471
2   14.00    0.00    4.00   10.00   95.5890   -1.8718
2   14.00    0.00    4.00   11.00   96.0578   -1.5699
2   14.00    0.00   11.00    1.00  103.9448    1.4271
2   14.00    0.00   11.00    2.00  104.6431    1.7326
2   14.00    0.00   11.00    3.00  105.7365    2.1660
2   14.00    0.00   11.00    4.00  106.5531    2.5207
2   14.00    0.00   11.00    5.00  106.4199    2.5111
2   14.00    0.00   11.00    6.00  105.3130    2.0578
2   14.00    0.00   11.00    7.00  103.9240    1.4444
2   14.00    0.00   11.00    8.00  102.8323    0.9578
2   14.00    0.00   11.00    9.00  102.0977    0.6377
2   14.00    0.00   11.00   10.00  101.6151    0.4335
2   14.00    0.00   11.00   11.00  101.2913    0.3018
2   15.00    0.00    4.00    1.00   98.9870   -0.3871
2   15.00    0.00    4.00    2.00   97.9308   -0.9198
2   15.00    0.00    4.00    3.00   96.1455   -1.8594
2   15.00    0.00    4.00    4.00   94.2171   -2.8861
2   15.00    0.00    4.00    5.00   93.0604   -3.4321
2   15.00    0.00    4.00    6.00   92.9800   -3.3567
2   15.00    0.00    4.00    7.00   93.6114   -2.9395
2   15.00    0.00    4.00    8.00   94.4318   -2.4594
2   15.00    0.00    4.00    9.00   95.1679   -2.0297
2   15.00    0.00    4.00   10.00   95.7446   -1.6775
2   15.00    0.00    4.00   11.00   96.1649   -1.3985
2   15.00    0.00   11.00    1.00  104.0473    1.5354
2   15.00    0.00   11.00    2.00  104.6523    1.7901
2   15.00    0.00   11.00    3.00  105.5461    2.1615
2   15.00    0.00   11.00    4.00  106.2164    2.4589
2   15.00    0.00   11.00    5.00  106.0678    2.4253
2   15.00    0.00   11.00    6.00  105.0535    1.9914
2   15.00    0.00   11.00    7.00  103.7967    1.4179
2   15.00    0.00   11.00    8.00  102.8110    0.9664
2   15.00    0.00   11.00    9.00  102.1429    0.6675
2   15.00    0.00   11.00   10.00  101.7037    0.4743
2   15.00    0.00   11.00   11.00  101.4081    0.3472
2    4.00    1.00    4.00    2.00  104.6177    1.2595
2    4.00    1.00    4.00    3.00  106.4006    2.1915
2    4.00    1.00    4.00    4.00  107.8437    2.7441
2    4.00    1.00    4.00    5.00  107.4608    2.7066
2    4.00    1.00    4.00    6.00  105.7445    2.0814
2    4.00    1.00    4.00    7.00  103.7111    1.2542
2    4.00    1.00    4.00    8.00  102.2038    0.6204
2    4.00    1.00    4.00    9.00  101.2465    0.2304
2    4.00    1.00    4.00   10.00  100.6599    0.0083
2    4.00    1.00    4.00   11.00  100.2904   -0.1147
2    4.00    1.00   11.00    1.00  103.6617    1.3248
2    4.00    1.00   11.00    2.00  102.3052    0.6720
2    4.00    1.00   11.00    3.00   99.7144   -0.6204
2    4.00    1.00   11.00    4.00   96.5067   -2.2430
2    4.00    1.00   11.00    5.00   94.0051   -3.4285
2    4.00    1.00   11.00    6.00   92.8351   -3.8861
2    4.00    1.00   11.00    7.00   92.8122   -3.7943
2    4.00    1.00   11.00    8.00   93.3859   -3.4260
2    4.00    1.00   11.00    9.00   94.1220   -2.9830
2    4.00    1.00   11.00   10.00   94.8186   -2.5629
2    4.00    1.00   11.00   11.00   95.4102   -2.1998
2    4.00    2.00    4.00    3.00  105.5837    1.5856
2    4.00    2.00    4.00    4.00  107.6476    2.6686
2    4.00    2.00    4.00    5.00  108.2688    2.9878
2    4.00    2.00    4.00    6.00  106.8126    2.5001
2    4.00    2.00    4.00    7.00  104.7630    1.6753
2    4.00    2.00    4.00    8.00  103.0956    0.9921
2    4.00    2.00    4.00    9.00  101.9877    0.5472
2    4.00    2.00    4.00   10.00  101.2704    0.2766
2    4.00    2.00    4.00   11.00  100.7969    0.1139
2    4.00    2.00   11.00    1.00  102.2934    0.6720
2    4.00    2.00   11.00    2.00  100.8167   -0.0437
2    4.00    2.00   11.00    3.00   98.1407   -1.4029
2    4.00    2.00   11.00    4.00   94.9774   -3.0430
2    4.00    2.00   11.00    5.00   92.6830   -4.1561
2    4.00    2.00   11.00    6.00   91.8215   -4.4556
2    4.00    2.00   11.00    7.00   92.1040   -4.1943
2    4.00    2.00   11.00    8.00   92.9114   -3.6975
2    4.00    2.00   11.00    9.00   93.8083   -3.1648
2    4.00    2.00   11.00   10.00   94.6128   -2.6856
2    4.00    2.00   11.00   11.00   95.2770   -2.2830
2    4.00    3.00    4.00    4.00  106.5445    2.0270
2    4.00    3.00    4.00    5.00  108.4368    3.0919
2    4.00    3.00    4.00    6.00  108.1116    2.9902
2    4.00    3.00    4.00    7.00  106.2704    2.2631
2    4.00    3.00    4.00    8.00  104.5308    1.5572
2    4.00    3.00    4.00    9.00  103.2350    1.0526
2    4.00    3.00    4.00   10.00  102.3402    0.7193
2    4.00    3.00    4.00   11.00  101.7046    0.4993
2    4.00    3.00   11.00    1.00   99.6974   -0.6205
2    4.00    3.00   11.00    2.00   98.1292   -1.4025
2    4.00    3.00   11.00    3.00   95.4736   -2.8026
2    4.00    3.00   11.00    4.00   92.5662   -4.3826
2    4.00    3.00   11.00    5.00   90.7357   -5.2959
2    4.00    3.00   11.00    6.00   90.4429   -5.2955
2    4.00    3.00   11.00    7.00   91.2445   -4.7397
2    4.00    3.00   11.00    8.00   92.4271   -4.0266
2    4.00    3.00   11.00    9.00   93.5661   -3.3542
2    4.00    3.00   11.00   10.00   94.5194   -2.7886
2    4.00    3.00   11.00   11.00   95.2749   -2.3338
2    4.00    4.00    4.00    5.00  106.8363    2.2227
2    4.00    4.00    4.00    6.00  107.9705    2.9227
2    4.00    4.00    4.00    7.00  107.2406    2.5750
2    4.00    4.00    4.00    8.00  105.7785    1.9932
2    4.00    4.00    4.00    9.00  104.5125    1.5103
2    4.00    4.00    4.00   10.00  103.5114    1.1558
2    4.00    4.00    4.00   11.00  102.7483    0.9011
2    4.00    4.00   11.00    1.00   96.4802   -2.2423
2    4.00    4.00   11.00    2.00   94.9624   -3.0436
2    4.00    4.00   11.00    3.00   92.5579   -4.3829
2    4.00    4.00   11.00    4.00   90.1815   -5.7609
2    4.00    4.00   11.00    5.00   89.0547   -6.3432
2    4.00    4.00   11.00    6.00   89.5138   -5.9397
2    4.00    4.00   11.00    7.00   90.9411   -5.0281
2    4.00    4.00   11.00    8.00   92.5232   -4.0864
2    4.00    4.00   11.00    9.00   93.8773   -3.2938
2    4.00    4.00   11.00   10.00   94.9325   -2.6708
2    4.00    4.00   11.00   11.00   95.7272   -2.1920
2    4.00    5.00    4.00    6.00  105.8672    1.7781
2    4.00    5.00    4.00    7.00  106.3084    2.1462
2    4.00    5.00    4.00    8.00  105.8907    1.9377
2    4.00    5.00    4.00    9.00  105.0135    1.6265
2    4.00    5.00    4.00   10.00  104.1824    1.3508
2    4.00    5.00    4.00   11.00  103.4265    1.1256
2    4.00    5.00   11.00    1.00   93.9761   -3.4254
2    4.00    5.00   11.00    2.00   92.6634   -4.1520
2    4.00    5.00   11.00    3.00   90.7237   -5.2927
2    4.00    5.00   11.00    4.00   89.0478   -6.3408
2    4.00    5.00   11.00    5.00   88.7166   -6.5383
2    4.00    5.00   11.00    6.00   89.9336   -5.7370
2    4.00    5.00   11.00    7.00   91.8937   -4.5487
2    4.00    5.00   11.00    8.00   93.7204   -3.5025
2    4.00    5.00   11.00    9.00   95.1198   -2.7089
2    4.00    5.00   11.00   10.00   96.1249   -2.1287
2    4.00    5.00   11.00   11.00   96.8355   -1.7046
2    4.00    6.00    4.00    7.00  104.3611    1.0954
2    4.00    6.00    4.00    8.00  104.5106    1.3849
2    4.00    6.00    4.00    9.00  104.4556    1.3661
2    4.00    6.00    4.00   10.00  103.9943    1.2509
2    4.00    6.00    4.00   11.00  103.4458    1.1188
2    4.00    6.00   11.00    1.00   92.8049   -3.8817
2    4.00    6.00   11.00    2.00   91.7990   -4.4485
2    4.00    6.00   11.00    3.00   90.4272   -5.2879
2    4.00    6.00   11.00    4.00   89.5034   -5.9370
2    4.00    6.00   11.00    5.00   89.9264   -5.7369
2    4.00    6.00   11.00    6.00   91.7491   -4.6414
2    4.00    6.00   11.00    7.00   94.0050   -3.3494
2    4.00    6.00   11.00    8.00   95.8204   -2.3608
2    4.00    6.00   11.00    9.00   97.0549   -1.6956
2    4.00    6.00   11.00   10.00   97.8470   -1.2548
2    4.00    6.00   11.00   11.00   98.3555   -0.9566
2    4.00    7.00    4.00    8.00  103.2098    0.6441
2    4.00    7.00    4.00    9.00  103.1298    0.8870
2    4.00    7.00    4.00   10.00  103.1821    0.9447
2    4.00    7.00    4.00   11.00  102.8360    0.9216
2    4.00    7.00   11.00    1.00   92.7828   -3.7880
2    4.00    7.00   11.00    2.00   92.0781   -4.1873
2    4.00    7.00   11.00    3.00   91.2223   -4.7334
2    4.00    7.00   11.00    4.00   90.9236   -5.0247
2    4.00    7.00   11.00    5.00   91.8826   -4.5486
2    4.00    7.00   11.00    6.00   93.9968   -3.3493
2    4.00    7.00   11.00    7.00   96.2471   -2.1157
2    4.00    7.00   11.00    8.00   97.8502   -1.2776
2    4.00    7.00   11.00    9.00   98.8017   -0.7815
2    4.00    7.00   11.00   10.00   99.3373   -0.4925
2    4.00    7.00   11.00   11.00   99.6343   -0.3195
2    4.00    8.00    4.00    9.00  102.4906    0.3961
2    4.00    8.00    4.00   10.00  102.1415    0.5773
2    4.00    8.00    4.00   11.00  101.9792    0.6453
2    4.00    8.00   11.00    1.00   93.3561   -3.4216
2    4.00    8.00   11.00    2.00   92.8821   -3.6926
2    4.00    8.00   11.00    3.00   92.3989   -4.0235
2    4.00    8.00   11.00    4.00   92.4994   -4.0852
2    4.00    8.00   11.00    5.00   93.7033   -3.5080
2    4.00    8.00   11.00    6.00   95.8097   -2.3621
2    4.00    8.00   11.00    7.00   97.8429   -1.2782
2    4.00    8.00   11.00    8.00   99.1616   -0.6036
2    4.00    8.00   11.00    9.00   99.8618   -0.2476
2    4.00    8.00   11.00   10.00  100.2009   -0.0675
2    4.00    8.00   11.00   11.00  100.3647    0.0234
2    4.00    9.00    4.00   10.00  101.9634    0.2517
2    4.00    9.00    4.00   11.00  100.9293    0.3818
2    4.00    9.00   11.00    1.00   94.0912   -2.9809
2    4.00    9.00   11.00    2.00   93.7763   -3.1634
2    4.00    9.00   11.00    3.00   93.5367   -3.3682
2    4.00    9.00   11.00    4.00   93.8614   -3.3027
2    4.00    9.00   11.00    5.00   95.1107   -2.7142
2    4.00    9.00   11.00    6.00   97.0446   -1.6982
2    4.00    9.00   11.00    7.00   98.7927   -0.7829
2    4.00    9.00   11.00    8.00   99.8537   -0.2489
2    4.00    9.00   11.00    9.00  100.3783    0.0073
2    4.00    9.00   11.00   10.00  100.6129    0.1185
2    4.00    9.00   11.00   11.00  100.7234    0.1634
2    4.00   10.00    4.00   11.00   99.8765    0.1670
2    4.00   10.00   11.00    1.00   94.7864   -2.5628
2    4.00   10.00   11.00    2.00   94.5791   -2.6966
2    4.00   10.00   11.00    3.00   94.4992   -2.7977
2    4.00   10.00   11.00    4.00   94.9220   -2.6788
2    4.00   10.00   11.00    5.00   96.1191   -2.1339
2    4.00   10.00   11.00    6.00   97.8388   -1.2577
2    4.00   10.00   11.00    7.00   99.3247   -0.4954
2    4.00   10.00   11.00    8.00  100.1896   -0.0693
2    4.00   10.00   11.00    9.00  100.6048    0.1177
2    4.00   10.00   11.00   10.00  100.7978    0.1873
2    4.00   10.00   11.00   11.00  100.9021    0.2059
2    4.00   11.00   11.00    1.00   95.3785   -2.2115
2    4.00   11.00   11.00    2.00   95.2480   -2.2957
2    4.00   11.00   11.00    3.00   95.2583   -2.3441
2    4.00   11.00   11.00    4.00   95.7186   -2.1994
2    4.00   11.00   11.00    5.00   96.8285   -1.7098
2    4.00   11.00   11.00    6.00   98.3467   -0.9602
2    4.00   11.00   11.00    7.00   99.6215   -0.3229
2    4.00   11.00   11.00    8.00  100.3503    0.0208
2    4.00   11.00   11.00    9.00  100.7078    0.1622
2    4.00   11.00   11.00   10.00  100.8923    0.2053
2    4.00   11.00   11.00   11.00  101.0105    0.2095
2   11.00    1.00   11.00    2.00  104.6336    1.2545
2   11.00    1.00   11.00    3.00  106.4283    2.1827
2   11.00    1.00   11.00    4.00  107.8822    2.7320
2   11.00    1.00   11.00    5.00  107.5083    2.6928
2   11.00    1.00   11.00    6.00  105.7986    2.0671
2   11.00    1.00   11.00    7.00  103.7699    1.2393
2   11.00    1.00   11.00    8.00  102.2667    0.6055
2   11.00    1.00   11.00    9.00  101.3138    0.2165
2   11.00    1.00   11.00   10.00  100.7328   -0.0049
2   11.00    1.00   11.00   11.00  100.3703   -0.1276
2   11.00    2.00   11.00    3.00  105.5999    1.5796
2   11.00    2.00   11.00    4.00  107.6768    2.6581
2   11.00    2.00   11.00    5.00  108.3097    2.9749
2   11.00    2.00   11.00    6.00  106.8624    2.4864
2   11.00    2.00   11.00    7.00  104.8191    1.6606
2   11.00    2.00   11.00    8.00  103.1567    0.9773
2   11.00    2.00   11.00    9.00  102.0540    0.5331
2   11.00    2.00   11.00   10.00  101.3428    0.2630
2   11.00    2.00   11.00   11.00  100.8767    0.1001
2   11.00    3.00   11.00    4.00  106.5607    2.0208
2   11.00    3.00   11.00    5.00  108.4678    3.0820
2   11.00    3.00   11.00    6.00  108.1551    2.9792
2   11.00    3.00   11.00    7.00  106.3224    2.2502
2   11.00    3.00   11.00    8.00  104.5892    1.5444
2   11.00    3.00   11.00    9.00  103.2996    1.0401
2   11.00    3.00   11.00   10.00  102.4119    0.7064
2   11.00    3.00   11.00   11.00  101.7845    0.4868
2   11.00    4.00   11.00    5.00  106.8552    2.2174
2   11.00    4.00   11.00    6.00  108.0057    2.9154
2   11.00    4.00   11.00    7.00  107.2869    2.5656
2   11.00    4.00   11.00    8.00  105.8330    1.9826
2   11.00    4.00   11.00    9.00  104.5746    1.4995
2   11.00    4.00   11.00   10.00  103.5817    1.1448
2   11.00    4.00   11.00   11.00  102.8277    0.8901
2   11.00    5.00   11.00    6.00  105.8888    1.7754
2   11.00    5.00   11.00    7.00  106.3454    2.1405
2   11.00    5.00   11.00    8.00  105.9386    1.9305
2   11.00    5.00   11.00    9.00  105.0710    1.6181
2   11.00    5.00   11.00   10.00  104.2496    1.3418
2   11.00    5.00   11.00   11.00  103.5040    1.1162
2   11.00    6.00   11.00    7.00  104.3826    1.0932
2   11.00    6.00   11.00    8.00  104.5476    1.3809
2   11.00    6.00   11.00    9.00  104.5052    1.3609
2   11.00    6.00   11.00   10.00  104.0558    1.2443
2   11.00    6.00   11.00   11.00  103.5191    1.1113
2   11.00    7.00   11.00    8.00  103.2306    0.6427
2   11.00    7.00   11.00    9.00  103.1672    0.8842
2   11.00    7.00   11.00   10.00  103.2345    0.9406
2   11.00    7.00   11.00   11.00  102.9025    0.9161
2   11.00    8.00   11.00    9.00  102.5113    0.3954
2   11.00    8.00   11.00   10.00  102.1804    0.5754
2   11.00    8.00   11.00   11.00  102.0350    0.6424
2   11.00    9.00   11.00   10.00  101.9849    0.2509
2   11.00    9.00   11.00   11.00  100.9705    0.3804
2   11.00   10.00   11.00   11.00   99.8996    0.1662
0
0
0
0
0


