Fault Model
   1.00
3
275
1
1
Chargability
msec
0.10,1.00
Error estimate for data present
Type of error estimate (0=same unit as data)
0
    29.500      2.000  2.50000        8.5865       -1.3039
     5.000      2.000  3.00000       28.7102       56.1250
     6.000      2.000  3.00000       27.4843       53.8258
     7.000      2.000  3.00000       27.5699       54.0537
     8.000      2.000  3.00000       28.1169       55.1476
     9.000      2.000  3.00000       29.6390       58.0848
    10.000      2.000  3.00000       32.0703       62.6652
    11.000      2.000  3.00000       32.6959       63.5556
    12.000      2.000  3.00000       31.5706       61.4824
    13.000      2.000  3.00000       29.4828       59.1845
    14.000      2.000  3.00000       24.6326       49.3474
    15.000      2.000  3.00000       19.2042       31.5658
    16.000      2.000  3.00000       14.2586       16.7114
    17.000      2.000  3.00000       16.5115       11.0013
    18.000      2.000  3.00000       14.4135        1.1366
    19.000      2.000  3.00000       14.0183       -6.8783
    20.000      2.000  3.00000       10.3570        1.5040
    21.000      2.000  3.00000        5.3316       42.4866
    22.000      2.000  3.00000        4.8272       59.2330
    23.000      2.000  3.00000        6.8501       40.2619
    24.000      2.000  3.00000        8.5325       37.6516
    25.000      2.000  3.00000        8.3029       35.0243
    26.000      2.000  3.00000        8.5963       38.2673
    27.000      2.000  3.00000        7.9532       46.9432
    28.000      2.000  3.00000        5.5539       66.1044
    29.000      2.000  3.00000        6.4116       51.4128
     5.500      2.000  3.50000       27.5939       55.2981
     6.500      2.000  3.50000       30.8006       61.7500
     7.500      2.000  3.50000       29.6593       59.4026
     8.500      2.000  3.50000       30.0365       59.9860
     9.500      2.000  3.50000       31.0539       61.6702
    10.500      2.000  3.50000       33.3472       65.6981
    11.500      2.000  3.50000       36.2827       71.5437
    12.500      2.000  3.50000       32.9343       67.5576
    13.500      2.000  3.50000       24.2711       50.6784
    14.500      2.000  3.50000       19.5709       34.6231
    15.500      2.000  3.50000       18.2494       24.1606
    16.500      2.000  3.50000       16.5411       13.8531
    17.500      2.000  3.50000       13.3941        3.6141
    18.500      2.000  3.50000       16.2046       -4.2162
    19.500      2.000  3.50000       11.3642        5.1032
    20.500      2.000  3.50000        6.5047       51.5756
    21.500      2.000  3.50000        5.4404       60.2979
    22.500      2.000  3.50000        6.5583       33.8227
    23.500      2.000  3.50000        7.7234       29.1240
