LAKE LELIA UNDERWATER SURVEY
1.50
11
1
Type of measurement (0=app. resistivity.1=resistance)
0
291
2
0
    4     876.6200,0.0          903.6200,0.0         885.6200,0.0          894.6200,0.0          60.042
    4     884.1200,0.0          911.1200,0.0         893.1200,0.0          902.1200,0.0          60.138
    4     891.6200,0.0          918.6200,0.0         900.6200,0.0          909.6200,0.0          60.493
    4     899.1200,0.0          926.1200,0.0         908.1200,0.0          917.1200,0.0          60.742
    4     906.6200,0.0          933.6200,0.0         915.6200,0.0          924.6200,0.0          61.154
    4     914.1200,0.0          941.1200,0.0         923.1200,0.0          932.1200,0.0          61.861
    4     921.6200,0.0          948.6200,0.0         930.6200,0.0          939.6200,0.0          62.685
    4     927.6200,0.0          954.6200,0.0         936.6200,0.0          945.6200,0.0          63.610
    4     938.1200,0.0          965.1200,0.0         947.1200,0.0          956.1200,0.0          64.257
    4     947.1200,0.0          974.1200,0.0         956.1200,0.0          965.1200,0.0          64.721
    4     956.1200,0.0          983.1200,0.0         965.1200,0.0          974.1200,0.0          65.375
    4     965.1200,0.0          992.1200,0.0         974.1200,0.0          983.1200,0.0          66.525
    4     974.1200,0.0         1001.1200,0.0         983.1200,0.0          992.1200,0.0          67.050
    4     983.1200,0.0         1010.1200,0.0         992.1200,0.0         1001.1200,0.0          68.310
    4     992.1200,0.0         1019.1200,0.0        1001.1200,0.0         1010.1200,0.0          69.354
    4    1001.1200,0.0         1028.1200,0.0        1010.1200,0.0         1019.1200,0.0          70.228
    4    1010.1200,0.0         1037.1200,0.0        1019.1200,0.0         1028.1200,0.0          71.324
    4    1019.1200,0.0         1046.1200,0.0        1028.1200,0.0         1037.1200,0.0          73.300
    4    1026.6200,0.0         1053.6200,0.0        1035.6200,0.0         1044.6200,0.0          76.119
    4    1032.6200,0.0         1059.6200,0.0        1041.6200,0.0         1050.6200,0.0          84.265
    4    1038.6200,0.0         1065.6200,0.0        1047.6200,0.0         1056.6200,0.0          86.988
    4    1044.6200,0.0         1071.6200,0.0        1053.6200,0.0         1062.6200,0.0          88.790
    4    1050.6200,0.0         1077.6200,0.0        1059.6200,0.0         1068.6200,0.0          93.072
